element_id,kit_id,order_id,item_name,build_code
591754,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591754,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
591755,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
591755,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
591755,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
591755,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591755,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
591758,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
591758,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
591758,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
591758,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591758,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
591759,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
591759,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
591759,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
591759,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591759,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
591760,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
591760,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
591760,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
591760,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591760,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
591761,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
591761,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
591761,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
591761,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591761,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
591765,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
591765,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
591765,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
591765,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591765,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
591766,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
591766,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
591766,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
591766,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
591766,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
594720,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
594720,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
594720,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
594720,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
594720,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
611709,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
611833,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
611868,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
612178,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
612945,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
618215,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
618215,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
618215,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
618215,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
618215,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
621063,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
621150,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622192,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622193,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622194,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622195,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622196,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622197,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622198,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622199,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622200,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622201,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622202,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622203,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622204,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622205,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622206,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622207,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622208,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622209,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622210,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622212,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622213,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622214,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
622918,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
634191,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
634277,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
634794,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
635522,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
635522,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
635522,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
635522,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
635522,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
635545,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
635545,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
635545,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
635545,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
635545,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
635572,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
635572,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
635572,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
635572,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
635572,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
635605,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
635605,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
635605,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
635605,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
635605,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
635633,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
635633,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
635633,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
635633,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
635633,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
637859,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
637859,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
637859,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
637859,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
637859,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
638002,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
638002,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
638002,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
638002,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
638002,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
638012,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
638012,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
638012,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
638012,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
638012,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
638122,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Foundational Columns Concrete | L -1 | FOUNDATIONAL_COLUMNS_L_NEG_1_TRUCK_001
669594,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
669594,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
669594,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
669594,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
669594,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
669708,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
669708,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
669708,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
669708,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
669708,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
670047,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
670047,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
670047,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
670047,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
670047,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
670564,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
670564,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
670564,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
670564,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_004
670564,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_005
688597,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_001
688597,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_002
688597,CONC_400CF_TRUCK_ASSEMBLY_20291119,PO-000003,Concrete Truck Load - 400 CF,Grade Beams Concrete | L -1 | GRADE_BEAMS_L_NEG_1_TRUCK_003
